580058.730 7471396.064 893.449
580148.903 7471396.064 892.585
580239.075 7471396.064 895.347
580329.248 7471396.064 898.177
580419.420 7471396.064 900.367
580509.593 7471396.064 903.116
580599.765 7471396.064 906.477
580689.937 7471396.064 907.321
580780.110 7471396.064 911.919
580870.282 7471396.064 913.17
580960.455 7471396.064 913.955
581050.627 7471396.064 915.583
581140.800 7471396.064 917.375
581230.972 7471396.064 918.584
581321.145 7471396.064 919.225
581411.317 7471396.064 918.918
581501.490 7471396.064 918.879
581591.662 7471396.064 918.284
581681.835 7471396.064 919.357
581772.007 7471396.064 919.104
581862.180 7471396.064 919.871
581952.352 7471396.064 920.805
582042.525 7471396.064 921.56
582132.697 7471396.064 921.696
582222.870 7471396.064 921.292
582313.042 7471396.064 921.346
582403.215 7471396.064 921.159
582493.387 7471396.064 920.663
582583.559 7471396.064 920.582
582673.732 7471396.064 920.516
582763.904 7471396.064 920.9
582854.077 7471396.064 921.667
582944.249 7471396.064 921.757
579427.523 7471307.399 892.792
579517.695 7471307.399 894.684
579607.868 7471307.399 896.746
579698.040 7471307.399 896.351
579788.213 7471307.399 896.205
579878.385 7471307.399 897.108
579968.558 7471307.399 896.256
580058.730 7471307.399 895.331
580148.903 7471307.399 893.929
580239.075 7471307.399 894.547
580329.248 7471307.399 897.311
580419.420 7471307.399 900.149
580509.593 7471307.399 902.73
580599.765 7471307.399 904.327
580689.937 7471307.399 906.857
580780.110 7471307.399 912.056
580870.282 7471307.399 913.582
580960.455 7471307.399 914.953
581050.627 7471307.399 915.932
581140.800 7471307.399 916.261
581230.972 7471307.399 917.595
581321.145 7471307.399 917.821
581411.317 7471307.399 918.051
581501.490 7471307.399 919.109
581591.662 7471307.399 918.327
581681.835 7471307.399 919.388
581772.007 7471307.399 919.727
581862.180 7471307.399 919.91
581952.352 7471307.399 921.593
582042.525 7471307.399 920.544
582132.697 7471307.399 921.311
582222.870 7471307.399 921.346
582313.042 7471307.399 921.825
582403.215 7471307.399 921.529
582493.387 7471307.399 921.835
582583.559 7471307.399 921.111
582673.732 7471307.399 920.852
582763.904 7471307.399 921.783
582854.077 7471307.399 922.604
582944.249 7471307.399 922.313
579427.523 7471218.734 896.835
579517.695 7471218.734 897.055
579607.868 7471218.734 897.943
579698.040 7471218.734 898.333
579788.213 7471218.734 898.319
579878.385 7471218.734 898.926
579968.558 7471218.734 898.227
580058.730 7471218.734 897.362
580148.903 7471218.734 897.901
580239.075 7471218.734 893.111
580329.248 7471218.734 894.538
580419.420 7471218.734 896.807
580509.593 7471218.734 899.821
580599.765 7471218.734 902.606
580689.937 7471218.734 905.45
580780.110 7471218.734 912.666
580870.282 7471218.734 913.852
580960.455 7471218.734 914.859
581050.627 7471218.734 915.39
581140.800 7471218.734 916.276
581230.972 7471218.734 918.176
581321.145 7471218.734 917.891
581411.317 7471218.734 917.512
581501.490 7471218.734 917.423
581591.662 7471218.734 917.908
581681.835 7471218.734 919.322
581772.007 7471218.734 919.765
581862.180 7471218.734 920.717
581952.352 7471218.734 922.216
582042.525 7471218.734 921.692
582132.697 7471218.734 921.842
582222.870 7471218.734 921.91
582313.042 7471218.734 922.069
582403.215 7471218.734 922.514
582493.387 7471218.734 922.245
582583.559 7471218.734 922.738
582673.732 7471218.734 922.479
582763.904 7471218.734 922.191
582854.077 7471218.734 922.573
582944.249 7471218.734 922.601
579427.523 7471130.069 899.84
579517.695 7471130.069 898.719
579607.868 7471130.069 899.791
579698.040 7471130.069 901.538
579788.213 7471130.069 901.929
579878.385 7471130.069 901.24
579968.558 7471130.069 902.063
580058.730 7471130.069 902.017
580148.903 7471130.069 902.038
580239.075 7471130.069 896.768
580329.248 7471130.069 894.121
580419.420 7471130.069 895.881
580509.593 7471130.069 898.87
580599.765 7471130.069 901.506
580689.937 7471130.069 905.51
580780.110 7471130.069 911.244
580870.282 7471130.069 912.049
580960.455 7471130.069 913.282
581050.627 7471130.069 914.798
581140.800 7471130.069 915.347
581230.972 7471130.069 916.92
581321.145 7471130.069 917.69
581411.317 7471130.069 917.304
581501.490 7471130.069 916.77
581591.662 7471130.069 917.291
581681.835 7471130.069 918.174
581772.007 7471130.069 920.404
581862.180 7471130.069 920.706
581952.352 7471130.069 921.531
582042.525 7471130.069 921.04
582132.697 7471130.069 921.829
582222.870 7471130.069 922.445
582313.042 7471130.069 922.004
582403.215 7471130.069 922.181
582493.387 7471130.069 922.67
582583.559 7471130.069 922.603
582673.732 7471130.069 922.646
582763.904 7471130.069 923.141
582854.077 7471130.069 923.002
582944.249 7471130.069 923.104
579427.523 7471041.404 902.609
579517.695 7471041.404 901.627
579607.868 7471041.404 902.753
579698.040 7471041.404 902.203
579788.213 7471041.404 902.937
579878.385 7471041.404 904.863
579968.558 7471041.404 904.856
580058.730 7471041.404 904.705
580148.903 7471041.404 902.804
580239.075 7471041.404 901.328
580329.248 7471041.404 897.953
580419.420 7471041.404 897.43
580509.593 7471041.404 898.98
