#	X	Y	Z
1305	8	11	14	17
1306	8	11	17	20
1307	8	11	20	23
1308	8	11	23	26
1309	8	11	26	29
1310	8	11	29	32
1311	8	11	32	35
1312	8	11	35	38
1313	8	11	38	41
1314	8	11	41	44
1315	72	66	60	54
1316	72	66	54	48
1317	72	66	48	42
1318	72	66	42	36
1319	72	66	36	30
1320	72	66	30	24
1321	72	66	24	18
1322	72	66	18	12
1323	72	66	12	6
1324	66	60	54	48
1325	66	60	48	42
1326	66	60	42	36
1327	66	60	36	30
1328	66	60	30	24
1329	66	60	24	18
1330	66	60	18	12
1331	66	60	12	6
1332	60	54	48	42
1333	60	54	42	36
1334	60	54	36	30
1335	60	54	30	24
1336	60	54	24	18
1337	60	54	18	12
1338	60	54	12	6
1339	7	8	9	10
1340	7	8	10	11
1341	7	8	11	12
1342	7	8	12	13
1343	7	8	13	14
1344	7	8	14	15
1345	7	8	15	16
1346	7	8	16	17
1347	7	8	17	18
1348	7	8	18	19
1349	7	14	21	28
1350	7	14	28	35
1351	7	14	35	42
1352	7	14	42	49
1353	7	14	49	56
1354	7	14	56	63
1355	7	14	63	70
1356	8	12	16	20
1357	8	12	20	24
1358	8	12	24	28
1359	8	12	28	32
1360	8	12	32	36
1361	8	12	36	40
1362	8	12	40	44
1363	8	12	44	48
1364	8	12	48	52
1365	8	12	52	56
1366	8	13	18	23
1367	8	13	23	28
1368	8	13	28	33
1369	8	13	33	38
1370	8	13	38	43
1371	8	13	43	48
1372	8	13	48	53
1373	8	13	53	58
1374	8	13	58	63
1375	8	13	63	68
1376	8	14	20	26
1377	8	14	26	32
1378	8	14	32	38
1379	8	14	38	44
1380	8	14	44	50
1381	8	14	50	56
1382	8	14	56	62
1383	8	14	62	68
1384	8	15	22	29
1385	8	15	29	36
1386	8	15	36	43
1387	8	15	43	50
1388	8	15	50	57
1389	8	15	57	64
1390	8	15	64	71
1391	67	62	57	52
1392	67	62	52	47
1393	67	62	47	42
1394	67	62	42	37
1395	67	62	37	32
1396	67	62	32	27
1397	67	62	27	22
1398	67	62	22	17
1399	67	62	17	12
1400	67	62	12	7
1401	43	40	37	34
1402	43	40	34	31
1403	43	40	31	28
1404	43	40	28	25
1405	43	40	25	22
1406	43	40	22	19
1407	43	40	19	16
1408	43	40	16	13
1409	43	40	13	10
1410	43	40	10	7
1411	70	63	56	49
1412	70	63	49	42
1413	70	63	42	35
1414	70	63	35	28
1415	70	63	28	21
1416	70	63	21	14
1417	70	63	14	7
1418	19	18	17	16
1419	19	18	16	15
1420	19	18	15	14
1421	19	18	14	13
1422	19	18	13	12
1423	19	18	12	11
1424	19	18	11	10
1425	19	18	10	9
1426	19	18	9	8
1427	19	18	8	7
1428	44	41	38	35
1429	44	41	35	32
1430	44	41	32	29
1431	44	41	29	26
1432	44	41	26	23
1433	44	41	23	20
1434	44	41	20	17
1435	44	41	17	14
1436	44	41	14	11
1437	44	41	11	8
1438	70	65	60	55
1439	70	65	55	50
1440	70	65	50	45
1441	70	65	45	40
1442	70	65	40	35
1443	70	65	35	30
1444	70	65	30	25
1445	70	65	25	20
1446	70	65	20	15
1447	70	65	15	10
1448	9	15	21	27
1449	9	15	27	33
1450	9	15	33	39
1451	9	15	39	45
1452	9	15	45	51
1453	9	15	51	57
1454	9	15	57	63
1455	9	15	63	69
1456	32	30	28	26
1457	32	30	26	24
1458	32	30	24	22
1459	32	30	22	20
1460	32	30	20	18
1461	32	30	18	16
1462	32	30	16	14
1463	32	30	14	12
1464	32	30	12	10
1465	32	30	10	8
1466	68	63	58	53
1467	68	63	53	48
1468	68	63	48	43
1469	68	63	43	38
1470	68	63	38	33
1471	68	63	33	28
1472	68	63	28	23
1473	68	63	23	18
1474	68	63	18	13
1475	68	63	13	8
1476	9	13	17	21
1477	9	13	21	25
1478	9	13	25	29
1479	9	13	29	33
1480	9	13	33	37
1481	9	13	37	41
1482	9	13	41	45
1483	9	13	45	49
1484	9	13	49	53
1485	9	13	53	57
1486	9	14	19	24
1487	9	14	24	29
1488	9	14	29	34
1489	9	14	34	39
1490	9	14	39	44
1491	9	14	44	49
1492	9	14	49	54
1493	9	14	54	59
1494	9	14	59	64
1495	9	14	64	69
1496	56	52	48	44
1497	56	52	44	40
1498	56	52	40	36
1499	56	52	36	32
1500	56	52	32	28
1501	56	52	28	24
1502	56	52	24	20
1503	56	52	20	16
1504	56	52	16	12
1505	56	52	12	8
1506	9	12	15	18
1507	9	12	18	21
1508	9	12	21	24
1509	9	12	24	27
1510	9	12	27	30
1511	9	12	30	33
1512	9	12	33	36
1513	9	12	36	39
1514	9	12	39	42
1515	9	12	42	45
1516	9	11	13	15
1517	9	11	15	17
1518	9	11	17	19
1519	9	11	19	21
1520	9	11	21	23
1521	9	11	23	25
1522	9	11	25	27
1523	9	11	27	29
1524	9	11	29	31
1525	9	11	31	33
1526	9	16	23	30
1527	9	16	30	37
1528	9	16	37	44
1529	9	16	44	51
1530	9	16	51	58
1531	9	16	58	65
1532	9	16	65	72
1533	10	14	18	22
1534	10	14	22	26
1535	10	14	26	30
1536	10	14	30	34
1537	10	14	34	38
1538	10	14	38	42
1539	10	14	42	46
1540	10	14	46	50
1541	10	14	50	54
1542	10	14	54	58
1543	10	15	20	25
1544	10	15	25	30
1545	10	15	30	35
1546	10	15	35	40
1547	10	15	40	45
1548	10	15	45	50
1549	10	15	50	55
1550	10	15	55	60
1551	10	15	60	65
1552	10	15	65	70
1553	10	16	22	28
1554	10	16	28	34
1555	10	16	34	40
1556	10	16	40	46
1557	10	16	46	52
1558	10	16	52	58
1559	10	16	58	64
1560	10	16	64	70
1561	57	53	49	45
1562	57	53	45	41
1563	57	53	41	37
1564	57	53	37	33
1565	57	53	33	29
1566	57	53	29	25
1567	57	53	25	21
1568	57	53	21	17
1569	57	53	17	13
1570	57	53	13	9
1571	69	64	59	54
1572	69	64	54	49
1573	69	64	49	44
1574	69	64	44	39
1575	69	64	39	34
1576	69	64	34	29
1577	69	64	29	24
1578	69	64	24	19
1579	69	64	19	14
1580	69	64	14	9
1581	31	29	27	25
1582	31	29	25	23
1583	31	29	23	21
1584	31	29	21	19
1585	31	29	19	17
1586	31	29	17	15
1587	31	29	15	13
1588	31	29	13	11
1589	31	29	11	9
1590	31	29	9	7
1591	8	9	10	11
1592	8	9	11	12
1593	8	9	12	13
1594	8	9	13	14
1595	8	9	14	15
1596	8	9	15	16
1597	8	9	16	17
1598	8	9	17	18
1599	8	9	18	19
1600	8	9	19	20
1601	9	10	11	12
1602	9	10	12	13
1603	9	10	13	14
1604	9	10	14	15
1605	9	10	15	16
1606	9	10	16	17
1607	9	10	17	18
1608	9	10	18	19
1609	9	10	19	20
1610	9	10	20	21
1611	10	11	12	13
1612	10	11	13	14
1613	10	11	14	15
1614	10	11	15	16
1615	10	11	16	17
1616	10	11	17	18
1617	10	11	18	19
1618	10	11	19	20
1619	10	11	20	21
1620	10	11	21	22
1621	10	12	14	16
1622	10	12	16	18
1623	10	12	18	20
1624	10	12	20	22
1625	10	12	22	24
1626	10	12	24	26
1627	10	12	26	28
1628	10	12	28	30
1629	10	12	30	32
1630	10	12	32	34
1631	10	13	16	19
1632	10	13	19	22
1633	10	13	22	25
1634	10	13	25	28
1635	10	13	28	31
1636	10	13	31	34
1637	10	13	34	37
1638	10	13	37	40
1639	10	13	40	43
1640	10	13	43	46
1641	11	13	15	17
1642	11	13	17	19
1643	11	13	19	21
1644	11	13	21	23
1645	11	13	23	25
1646	11	13	25	27
1647	11	13	27	29
1648	11	13	29	31
1649	11	13	31	33
1650	11	13	33	35
1651	11	14	17	20
1652	11	14	20	23
1653	11	14	23	26
1654	11	14	26	29
1655	11	14	29	32
1656	11	14	32	35
1657	11	14	35	38
1658	11	14	38	41
1659	11	14	41	44
1660	11	14	44	47
1661	45	42	39	36
1662	45	42	36	33
1663	45	42	33	30
1664	45	42	30	27
1665	45	42	27	24
1666	45	42	24	21
1667	45	42	21	18
1668	45	42	18	15
1669	45	42	15	12
1670	45	42	12	9
1671	11	15	19	23
1672	11	15	23	27
1673	11	15	27	31
1674	11	15	31	35
1675	11	15	35	39
1676	11	15	39	43
1677	11	15	43	47
1678	11	15	47	51
1679	11	15	51	55
1680	11	15	55	59
1681	46	43	40	37
1682	46	43	37	34
1683	46	43	34	31
1684	46	43	31	28
1685	46	43	28	25
1686	46	43	25	22
1687	46	43	22	19
1688	46	43	19	16
1689	46	43	16	13
1690	46	43	13	10
1691	34	32	30	28
1692	34	32	28	26
1693	34	32	26	24
1694	34	32	24	22
1695	34	32	22	20
1696	34	32	20	18
1697	34	32	18	16
1698	34	32	16	14
1699	34	32	14	12
1700	34	32	12	10
1701	11	17	23	29
1702	11	17	29	35
1703	11	17	35	41
1704	11	17	41	47
1705	11	17	47	53
1706	11	17	53	59
1707	11	17	59	65
1708	11	17	65	71
1709	12	15	18	21
1710	12	15	21	24
1711	12	15	24	27
1712	12	15	27	30
1713	12	15	30	33
1714	12	15	33	36
1715	12	15	36	39
1716	12	15	39	42
1717	12	15	42	45
1718	12	15	45	48
1719	11	16	21	26
1720	11	16	26	31
1721	11	16	31	36
1722	11	16	36	41
1723	11	16	41	46
1724	11	16	46	51
1725	11	16	51	56
1726	11	16	56	61
1727	11	16	61	66
1728	11	16	66	71
1729	58	54	50	46
1730	58	54	46	42
1731	58	54	42	38
1732	58	54	38	34
1733	58	54	34	30
1734	58	54	30	26
1735	58	54	26	22
1736	58	54	22	18
1737	58	54	18	14
1738	58	54	14	10
1739	12	16	20	24
1740	12	16	24	28
1741	12	16	28	32
1742	12	16	32	36
1743	12	16	36	40
1744	12	16	40	44
1745	12	16	44	48
1746	12	16	48	52
1747	12	16	52	56
1748	12	16	56	60
1749	12	17	22	27
1750	12	17	27	32
1751	12	17	32	37
1752	12	17	37	42
1753	12	17	42	47
1754	12	17	47	52
1755	12	17	52	57
1756	12	17	57	62
1757	12	17	62	67
1758	12	17	67	72
1759	59	55	51	47
1760	59	55	47	43
1761	59	55	43	39
1762	59	55	39	35
1763	59	55	35	31
1764	59	55	31	27
1765	59	55	27	23
1766	59	55	23	19
1767	59	55	19	15
1768	59	55	15	11
1769	12	18	24	30
1770	12	18	30	36
1771	12	18	36	42
1772	12	18	42	48
1773	12	18	48	54
1774	12	18	54	60
1775	12	18	60	66
1776	12	18	66	72
1777	71	66	61	56
1778	71	66	56	51
1779	71	66	51	46
1780	71	66	46	41
1781	71	66	41	36
1782	71	66	36	31
1783	71	66	31	26
1784	71	66	26	21
1785	71	66	21	16
1786	71	66	16	11
1787	33	31	29	27
1788	33	31	27	25
1789	33	31	25	23
1790	33	31	23	21
1791	33	31	21	19
1792	33	31	19	17
1793	33	31	17	15
1794	33	31	15	13
1795	33	31	13	11
1796	33	31	11	9
1797	47	44	41	38
1798	47	44	38	35
1799	47	44	35	32
1800	47	44	32	29
1801	47	44	29	26
1802	47	44	26	23
1803	47	44	23	20
1804	47	44	20	17
1805	47	44	17	14
1806	47	44	14	11
1807	20	19	18	17
1808	20	19	17	16
1809	20	19	16	15
1810	20	19	15	14
1811	20	19	14	13
1812	20	19	13	12
1813	20	19	12	11
1814	20	19	11	10
1815	20	19	10	9
1816	20	19	9	8
1817	14	18	22	26
1818	14	18	26	30
1819	14	18	30	34
1820	14	18	34	38
1821	14	18	38	42
1822	14	18	42	46
1823	14	18	46	50
1824	14	18	50	54
1825	14	18	54	58
1826	14	18	58	62
1827	13	17	21	25
1828	13	17	25	29
1829	13	17	29	33
1830	13	17	33	37
1831	13	17	37	41
1832	13	17	41	45
1833	13	17	45	49
1834	13	17	49	53
1835	13	17	53	57
1836	13	17	57	61
1837	13	18	23	28
1838	13	18	28	33
1839	13	18	33	38
1840	13	18	38	43
1841	13	18	43	48
1842	13	18	48	53
1843	13	18	53	58
1844	13	18	58	63
1845	13	18	63	68
1846	60	56	52	48
1847	60	56	48	44
1848	60	56	44	40
1849	60	56	40	36
1850	60	56	36	32
1851	60	56	32	28
1852	60	56	28	24
1853	60	56	24	20
1854	60	56	20	16
1855	60	56	16	12
1856	13	16	19	22
1857	13	16	22	25
1858	13	16	25	28
1859	13	16	28	31
1860	13	16	31	34
1861	13	16	34	37
1862	13	16	37	40
1863	13	16	40	43
1864	13	16	43	46
1865	13	16	46	49
1866	72	67	62	57
1867	72	67	57	52
1868	72	67	52	47
1869	72	67	47	42
1870	72	67	42	37
1871	72	67	37	32
1872	72	67	32	27
1873	72	67	27	22
1874	72	67	22	17
1875	72	67	17	12
1876	48	45	42	39
1877	48	45	39	36
1878	48	45	36	33
1879	48	45	33	30
1880	48	45	30	27
1881	48	45	27	24
1882	48	45	24	21
1883	48	45	21	18
1884	48	45	18	15
1885	48	45	15	12
1886	13	15	17	19
1887	13	15	19	21
1888	13	15	21	23
1889	13	15	23	25
1890	13	15	25	27
1891	13	15	27	29
1892	13	15	29	31
1893	13	15	31	33
1894	13	15	33	35
1895	13	15	35	37
1896	12	14	16	18
1897	12	14	18	20
1898	12	14	20	22
1899	12	14	22	24
1900	12	14	24	26
1901	12	14	26	28
1902	12	14	28	30
1903	12	14	30	32
1904	12	14	32	34
1905	12	14	34	36
1906	13	19	25	31
1907	13	19	31	37
1908	13	19	37	43
1909	13	19	43	49
1910	13	19	49	55
1911	13	19	55	61
1912	13	19	61	67
1913	14	16	18	20
1914	14	16	20	22
1915	14	16	22	24
1916	14	16	24	26
1917	14	16	26	28
1918	14	16	28	30
1919	14	16	30	32
1920	14	16	32	34
1921	14	16	34	36
1922	14	16	36	38
1923	14	17	20	23
1924	14	17	23	26
1925	14	17	26	29
1926	14	17	29	32
1927	14	17	32	35
1928	14	17	35	38
1929	14	17	38	41
1930	14	17	41	44
1931	14	17	44	47
1932	14	17	47	50
1933	14	19	24	29
1934	14	19	29	34
1935	14	19	34	39
1936	14	19	39	44
1937	14	19	44	49
1938	14	19	49	54
1939	14	19	54	59
1940	14	19	59	64
1941	14	19	64	69
1942	14	20	26	32
1943	14	20	32	38
1944	14	20	38	44
1945	14	20	44	50
1946	14	20	50	56
1947	14	20	56	62
1948	14	20	62	68
1949	15	18	21	24
1950	15	18	24	27
1951	15	18	27	30
1952	15	18	30	33
1953	15	18	33	36
1954	15	18	36	39
1955	15	18	39	42
1956	15	18	42	45
1957	15	18	45	48
1958	15	18	48	51
1959	61	57	53	49
1960	61	57	49	45
1961	61	57	45	41
1962	61	57	41	37
1963	61	57	37	33
1964	61	57	33	29
1965	61	57	29	25
1966	61	57	25	21
1967	61	57	21	17
1968	61	57	17	13
1969	49	46	43	40
1970	49	46	40	37
1971	49	46	37	34
1972	49	46	34	31
1973	49	46	31	28
1974	49	46	28	25
1975	49	46	25	22
1976	49	46	22	19
1977	49	46	19	16
1978	49	46	16	13
1979	50	47	44	41
1980	50	47	41	38
1981	50	47	38	35
1982	50	47	35	32
1983	50	47	32	29
1984	50	47	29	26
1985	50	47	26	23
1986	50	47	23	20
1987	50	47	20	17
1988	50	47	17	14
1989	21	20	19	18
1990	21	20	18	17
1991	21	20	17	16
1992	21	20	16	15
1993	21	20	15	14
1994	21	20	14	13
1995	21	20	13	12
1996	21	20	12	11
1997	21	20	11	10
1998	21	20	10	9
1999	15	21	27	33
2000	15	21	33	39
2001	15	21	39	45
2002	15	21	45	51
2003	15	21	51	57
2004	15	21	57	63
2005	15	21	63	69
2006	16	19	22	25
2007	16	19	25	28
2008	16	19	28	31
2009	16	19	31	34
2010	16	19	34	37
2011	16	19	37	40
2012	16	19	40	43
2013	16	19	43	46
2014	16	19	46	49
2015	16	19	49	52
2016	62	58	54	50
2017	62	58	50	46
2018	62	58	46	42
2019	62	58	42	38
2020	62	58	38	34
2021	62	58	34	30
2022	62	58	30	26
2023	62	58	26	22
2024	62	58	22	18
2025	62	58	18	14
2026	15	19	23	27
2027	15	19	27	31
2028	15	19	31	35
2029	15	19	35	39
2030	15	19	39	43
2031	15	19	43	47
2032	15	19	47	51
2033	15	19	51	55
2034	15	19	55	59
2035	15	19	59	63
2036	15	20	25	30
2037	15	20	30	35
2038	15	20	35	40
2039	15	20	40	45
2040	15	20	45	50
2041	15	20	50	55
2042	15	20	55	60
2043	15	20	60	65
2044	15	20	65	70
2045	16	20	24	28
2046	16	20	28	32
2047	16	20	32	36
2048	16	20	36	40
2049	16	20	40	44
2050	16	20	44	48
2051	16	20	48	52
2052	16	20	52	56
2053	16	20	56	60
2054	16	20	60	64
2055	16	21	26	31
2056	16	21	31	36
2057	16	21	36	41
2058	16	21	41	46
2059	16	21	46	51
2060	16	21	51	56
2061	16	21	56	61
2062	16	21	61	66
2063	16	21	66	71
2064	16	22	28	34
2065	16	22	34	40
2066	16	22	40	46
2067	16	22	46	52
2068	16	22	52	58
2069	16	22	58	64
2070	16	22	64	70
2071	63	59	55	51
2072	63	59	51	47
2073	63	59	47	43
2074	63	59	43	39
2075	63	59	39	35
2076	63	59	35	31
2077	63	59	31	27
2078	63	59	27	23
2079	63	59	23	19
2080	63	59	19	15
2081	17	20	23	26
2082	17	20	26	29
2083	17	20	29	32
2084	17	20	32	35
2085	17	20	35	38
2086	17	20	38	41
2087	17	20	41	44
2088	17	20	44	47
2089	17	20	47	50
2090	17	20	50	53
2091	15	17	19	21
2092	15	17	21	23
2093	15	17	23	25
2094	15	17	25	27
2095	15	17	27	29
2096	15	17	29	31
2097	15	17	31	33
2098	15	17	33	35
2099	15	17	35	37
2100	15	17	37	39
2101	52	49	46	43
2102	52	49	43	40
2103	52	49	40	37
2104	52	49	37	34
2105	52	49	34	31
2106	52	49	31	28
2107	52	49	28	25
2108	52	49	25	22
2109	52	49	22	19
2110	52	49	19	16
2111	17	19	21	23
2112	17	19	23	25
2113	17	19	25	27
2114	17	19	27	29
2115	17	19	29	31
2116	17	19	31	33
2117	17	19	33	35
2118	17	19	35	37
2119	17	19	37	39
2120	17	19	39	41
2121	36	34	32	30
2122	36	34	30	28
2123	36	34	28	26
2124	36	34	26	24
2125	36	34	24	22
2126	36	34	22	20
2127	36	34	20	18
2128	36	34	18	16
2129	36	34	16	14
2130	36	34	14	12
2131	17	23	29	35
2132	17	23	35	41
2133	17	23	41	47
2134	17	23	47	53
2135	17	23	53	59
2136	17	23	59	65
2137	17	23	65	71
2138	17	21	25	29
2139	17	21	29	33
2140	17	21	33	37
2141	17	21	37	41
2142	17	21	41	45
2143	17	21	45	49
2144	17	21	49	53
2145	17	21	53	57
2146	17	21	57	61
2147	17	21	61	65
2148	17	22	27	32
2149	17	22	32	37
2150	17	22	37	42
2151	17	22	42	47
2152	17	22	47	52
2153	17	22	52	57
2154	17	22	57	62
2155	17	22	62	67
2156	17	22	67	72
2157	64	60	56	52
2158	64	60	52	48
2159	64	60	48	44
2160	64	60	44	40
2161	64	60	40	36
2162	64	60	36	32
2163	64	60	32	28
2164	64	60	28	24
2165	64	60	24	20
2166	64	60	20	16
2167	18	21	24	27
2168	18	21	27	30
2169	18	21	30	33
2170	18	21	33	36
2171	18	21	36	39
2172	18	21	39	42
2173	18	21	42	45
2174	18	21	45	48
2175	18	21	48	51
2176	18	21	51	54
2177	18	22	26	30
2178	18	22	30	34
2179	18	22	34	38
2180	18	22	38	42
2181	18	22	42	46
2182	18	22	46	50
2183	18	22	50	54
2184	18	22	54	58
2185	18	22	58	62
2186	18	22	62	66
2187	53	50	47	44
2188	53	50	44	41
2189	53	50	41	38
2190	53	50	38	35
2191	53	50	35	32
2192	53	50	32	29
2193	53	50	29	26
2194	53	50	26	23
2195	53	50	23	20
2196	53	50	20	17
2197	18	24	30	36
2198	18	24	36	42
2199	18	24	42	48
2200	18	24	48	54
2201	18	24	54	60
2202	18	24	60	66
2203	18	24	66	72
2204	35	33	31	29
2205	35	33	29	27
2206	35	33	27	25
2207	35	33	25	23
2208	35	33	23	21
2209	35	33	21	19
2210	35	33	19	17
2211	35	33	17	15
2212	35	33	15	13
2213	35	33	13	11
2214	19	22	25	28
2215	19	22	28	31
2216	19	22	31	34
2217	19	22	34	37
2218	19	22	37	40
2219	19	22	40	43
2220	19	22	43	46
2221	19	22	46	49
2222	19	22	49	52
2223	19	22	52	55
2224	19	24	29	34
2225	19	24	34	39
2226	19	24	39	44
2227	19	24	44	49
2228	19	24	49	54
2229	19	24	54	59
2230	19	24	59	64
2231	19	24	64	69
2232	20	24	28	32
2233	20	24	32	36
2234	20	24	36	40
2235	20	24	40	44
2236	20	24	44	48
2237	20	24	48	52
2238	20	24	52	56
2239	20	24	56	60
2240	20	24	60	64
2241	20	24	64	68
2242	65	61	57	53
2243	65	61	53	49
2244	65	61	49	45
2245	65	61	45	41
2246	65	61	41	37
2247	65	61	37	33
2248	65	61	33	29
2249	65	61	29	25
2250	65	61	25	21
2251	65	61	21	17
2252	18	23	28	33
2253	18	23	33	38
2254	18	23	38	43
2255	18	23	43	48
2256	18	23	48	53
2257	18	23	53	58
2258	18	23	58	63
2259	18	23	63	68
2260	19	23	27	31
2261	19	23	31	35
2262	19	23	35	39
2263	19	23	39	43
2264	19	23	43	47
2265	19	23	47	51
2266	19	23	51	55
2267	19	23	55	59
2268	19	23	59	63
2269	19	23	63	67
2270	16	18	20	22
2271	16	18	22	24
2272	16	18	24	26
2273	16	18	26	28
2274	16	18	28	30
2275	16	18	30	32
2276	16	18	32	34
2277	16	18	34	36
2278	16	18	36	38
2279	16	18	38	40
2280	18	20	22	24
2281	18	20	24	26
2282	18	20	26	28
2283	18	20	28	30
2284	18	20	30	32
2285	18	20	32	34
2286	18	20	34	36
2287	18	20	36	38
2288	18	20	38	40
2289	18	20	40	42
2290	20	22	24	26
2291	20	22	26	28
2292	20	22	28	30
2293	20	22	30	32
2294	20	22	32	34
2295	20	22	34	36
2296	20	22	36	38
2297	20	22	38	40
2298	20	22	40	42
2299	20	22	42	44
2300	37	35	33	31
2301	37	35	31	29
2302	37	35	29	27
2303	37	35	27	25
2304	37	35	25	23
2305	37	35	23	21
2306	37	35	21	19
2307	37	35	19	17
2308	37	35	17	15
2309	37	35	15	13
2310	21	22	23	24
2311	21	22	24	25
2312	21	22	25	26
2313	21	22	26	27
2314	21	22	27	28
2315	21	22	28	29
2316	21	22	29	30
2317	21	22	30	31
2318	21	22	31	32
2319	21	22	32	33
2320	21	24	27	30
2321	21	24	30	33
2322	21	24	33	36
2323	21	24	36	39
2324	21	24	39	42
2325	21	24	42	45
2326	21	24	45	48
2327	21	24	48	51
2328	21	24	51	54
2329	21	24	54	57
2330	22	21	20	19
2331	22	21	19	18
2332	22	21	18	17
2333	22	21	17	16
2334	22	21	16	15
2335	22	21	15	14
2336	22	21	14	13
2337	22	21	13	12
2338	22	21	12	11
2339	22	21	11	10
2340	19	21	23	25
2341	19	21	25	27
2342	19	21	27	29
2343	19	21	29	31
2344	19	21	31	33
2345	19	21	33	35
2346	19	21	35	37
2347	19	21	37	39
2348	19	21	39	41
2349	19	21	41	43
2350	20	23	26	29
2351	20	23	29	32
2352	20	23	32	35
2353	20	23	35	38
2354	20	23	38	41
2355	20	23	41	44
2356	20	23	44	47
2357	20	23	47	50
2358	20	23	50	53
2359	20	23	53	56
2360	20	25	30	35
2361	20	25	35	40
2362	20	25	40	45
2363	20	25	45	50
2364	20	25	50	55
2365	20	25	55	60
2366	20	25	60	65
2367	20	25	65	70
2368	66	62	58	54
2369	66	62	54	50
2370	66	62	50	46
2371	66	62	46	42
2372	66	62	42	38
2373	66	62	38	34
2374	66	62	34	30
2375	66	62	30	26
2376	66	62	26	22
2377	66	62	22	18
2378	51	48	45	42
2379	51	48	42	39
2380	51	48	39	36
2381	51	48	36	33
2382	51	48	33	30
2383	51	48	30	27
2384	51	48	27	24
2385	51	48	24	21
2386	51	48	21	18
2387	51	48	18	15
2388	21	25	29	33
2389	21	25	33	37
2390	21	25	37	41
2391	21	25	41	45
2392	21	25	45	49
2393	21	25	49	53
2394	21	25	53	57
2395	21	25	57	61
2396	21	25	61	65
2397	21	25	65	69
2398	38	36	34	32
2399	38	36	32	30
2400	38	36	30	28
2401	38	36	28	26
2402	38	36	26	24
2403	38	36	24	22
2404	38	36	22	20
2405	38	36	20	18
2406	38	36	18	16
2407	38	36	16	14
2408	22	25	28	31
2409	22	25	31	34
2410	22	25	34	37
2411	22	25	37	40
2412	22	25	40	43
2413	22	25	43	46
2414	22	25	46	49
2415	22	25	49	52
2416	22	25	52	55
2417	22	25	55	58
2418	67	63	59	55
2419	67	63	55	51
2420	67	63	51	47
2421	67	63	47	43
2422	67	63	43	39
2423	67	63	39	35
2424	67	63	35	31
2425	67	63	31	27
2426	67	63	27	23
2427	67	63	23	19
2428	23	22	21	20
2429	23	22	20	19
2430	23	22	19	18
2431	23	22	18	17
2432	23	22	17	16
2433	23	22	16	15
2434	23	22	15	14
2435	23	22	14	13
2436	23	22	13	12
2437	23	22	12	11
2438	54	51	48	45
2439	54	51	45	42
2440	54	51	42	39
2441	54	51	39	36
2442	54	51	36	33
2443	54	51	33	30
2444	54	51	30	27
2445	54	51	27	24
2446	54	51	24	21
2447	54	51	21	18
2448	68	64	60	56
2449	68	64	56	52
2450	68	64	52	48
2451	68	64	48	44
2452	68	64	44	40
2453	68	64	40	36
2454	68	64	36	32
2455	68	64	32	28
2456	68	64	28	24
2457	68	64	24	20
2458	21	23	25	27
2459	21	23	27	29
2460	21	23	29	31
2461	21	23	31	33
2462	21	23	33	35
2463	21	23	35	37
2464	21	23	37	39
2465	21	23	39	41
2466	21	23	41	43
2467	21	23	43	45
2468	40	38	36	34
2469	40	38	34	32
2470	40	38	32	30
2471	40	38	30	28
2472	40	38	28	26
2473	40	38	26	24
2474	40	38	24	22
2475	40	38	22	20
2476	40	38	20	18
2477	40	38	18	16
2478	21	26	31	36
2479	21	26	36	41
2480	21	26	41	46
2481	21	26	46	51
2482	21	26	51	56
2483	21	26	56	61
2484	21	26	61	66
2485	21	26	66	71
2486	22	27	32	37
2487	22	27	37	42
2488	22	27	42	47
2489	22	27	47	52
2490	22	27	52	57
2491	22	27	57	62
2492	22	27	62	67
2493	22	27	67	72
2494	23	27	31	35
2495	23	27	35	39
2496	23	27	39	43
2497	23	27	43	47
2498	23	27	47	51
2499	23	27	51	55
2500	23	27	55	59
2501	23	27	59	63
2502	23	27	63	67
2503	23	27	67	71
2504	22	26	30	34
2505	22	26	34	38
2506	22	26	38	42
2507	22	26	42	46
2508	22	26	46	50
2509	22	26	50	54
2510	22	26	54	58
2511	22	26	58	62
2512	22	26	62	66
2513	22	26	66	70
2514	69	65	61	57
2515	69	65	57	53
2516	69	65	53	49
2517	69	65	49	45
2518	69	65	45	41
2519	69	65	41	37
2520	69	65	37	33
2521	69	65	33	29
2522	69	65	29	25
2523	69	65	25	21
2524	23	26	29	32
2525	23	26	32	35
2526	23	26	35	38
2527	23	26	38	41
2528	23	26	41	44
2529	23	26	44	47
2530	23	26	47	50
2531	23	26	50	53
2532	23	26	53	56
2533	23	26	56	59
2534	57	54	51	48
2535	57	54	48	45
2536	57	54	45	42
2537	57	54	42	39
2538	57	54	39	36
2539	57	54	36	33
2540	57	54	33	30
2541	57	54	30	27
2542	57	54	27	24
2543	57	54	24	21
2544	24	23	22	21
2545	24	23	21	20
2546	24	23	20	19
2547	24	23	19	18
2548	24	23	18	17
2549	24	23	17	16
2550	24	23	16	15
2551	24	23	15	14
2552	24	23	14	13
2553	24	23	13	12
2554	55	52	49	46
2555	55	52	46	43
2556	55	52	43	40
2557	55	52	40	37
2558	55	52	37	34
2559	55	52	34	31
2560	55	52	31	28
2561	55	52	28	25
2562	55	52	25	22
2563	55	52	22	19
2564	22	24	26	28
2565	22	24	28	30
2566	22	24	30	32
2567	22	24	32	34
2568	22	24	34	36
2569	22	24	36	38
2570	22	24	38	40
2571	22	24	40	42
2572	22	24	42	44
2573	22	24	44	46
2574	23	24	25	26
2575	23	24	26	27
